customer_id,total_tickets,sla_breaches,avg_csat,segment,clv,region,churn_risk,risk_tier
14407,1,1,1.0,Retail,182.26,Netherlands,False,Low Risk
14408,2,2,,Retail,390.77,Germany,False,Low Risk
14409,4,3,2.25,Retail,110.18,France,True,High Risk
14410,3,3,2.3333333333333335,Wholesale,1849.59,UK,True,High Risk
14411,2,1,3.0,Retail,1017.66,France,False,Low Risk
14412,4,2,3.0,Retail,1107.85,Unknown,False,Low Risk
14413,1,1,1.0,Retail,110.75,EIRE,False,Low Risk
14414,4,4,2.25,Wholesale,3662.13,Netherlands,True,Critical Risk
14415,2,2,2.0,Retail,972.76,UK,True,High Risk
14416,1,1,,Retail,234.36,UK,False,Low Risk
14417,5,4,2.75,Retail,878.31,UK,False,Low Risk
14418,3,3,2.0,Corporate,2923.32,UK,True,Critical Risk
14419,2,2,3.0,Retail,847.14,UK,False,Low Risk
14420,4,4,3.25,Retail,935.21,UK,False,Low Risk
14421,1,1,3.0,Retail,683.26,UK,False,Low Risk
14422,5,5,2.5,Retail,128.41,UK,False,Low Risk
14423,4,4,2.0,Retail,677.55,Netherlands,True,High Risk
14424,1,1,,Retail,507.87,UK,False,Low Risk
14425,1,1,3.0,Corporate,8067.01,France,False,Low Risk
14426,1,1,,Corporate,2730.78,UK,False,Low Risk
14427,3,3,1.0,Corporate,8067.01,UK,True,Critical Risk
14428,1,1,,Wholesale,2533.93,UK,False,Low Risk
14429,2,2,2.5,Retail,1091.84,Netherlands,False,Low Risk
14430,2,2,2.0,Retail,395.08,Netherlands,True,High Risk
14431,3,3,3.5,Retail,263.64,UK,False,Low Risk
14432,3,2,3.3333333333333335,Corporate,14124.39,UK,False,Low Risk
14434,4,4,1.0,Retail,141.76,UK,True,High Risk
14435,1,1,2.0,Retail,453.24,France,False,Low Risk
14436,1,1,1.0,Retail,91.79,UK,False,Low Risk
14437,3,2,3.0,Retail,1136.77,UK,False,Low Risk
14438,4,3,2.6666666666666665,Corporate,13150.95,France,False,Low Risk
14439,1,1,3.0,Retail,1111.04,France,False,Low Risk
14440,3,3,2.5,Corporate,2372.48,Netherlands,False,Low Risk
14441,4,4,2.5,Retail,988.11,UK,False,Low Risk
14442,1,1,3.0,Retail,1050.1,UK,False,Low Risk
14443,1,0,5.0,Retail,1091.12,Other Europe,False,Low Risk
14444,3,3,3.0,Retail,818.83,UK,False,Low Risk
14445,2,1,3.5,Retail,355.08,EIRE,False,Low Risk
14446,2,2,1.5,Retail,938.08,EIRE,True,High Risk
14447,3,3,2.0,Retail,86.79,UK,True,High Risk
14448,3,3,2.3333333333333335,Retail,648.18,Germany,True,High Risk
14449,4,4,3.0,Retail,563.69,UK,False,Low Risk
14450,1,1,3.0,Corporate,6582.88,Germany,False,Low Risk
14451,4,3,2.75,Retail,1014.96,UK,False,Low Risk
14452,2,2,2.0,Retail,977.71,UK,True,High Risk
14453,4,4,2.5,Retail,933.04,UK,False,Low Risk
14455,2,2,2.0,Retail,813.17,UK,True,High Risk
14456,1,1,2.0,Retail,183.91,UK,False,Low Risk
14457,5,4,3.3333333333333335,Corporate,4461.69,Germany,False,Low Risk
14458,7,7,2.6,Retail,295.87,Other Europe,False,Low Risk
14459,3,3,2.6666666666666665,Retail,654.12,Unknown,False,Low Risk
14460,3,2,4.0,Retail,1102.25,UK,False,Low Risk
14461,1,1,2.0,Retail,441.01,UK,False,Low Risk
14462,1,1,2.0,Retail,434.26,UK,False,Low Risk
14463,2,2,3.0,Wholesale,3940.14,Other Europe,False,Low Risk
14464,4,4,2.0,Retail,583.53,UK,True,High Risk
14465,4,4,2.5,Retail,176.34,UK,False,Low Risk
14466,1,1,,Corporate,3784.9,EIRE,False,Low Risk
14467,4,4,2.0,Retail,366.53,UK,True,High Risk
14468,2,2,,Wholesale,4627.62,France,False,Low Risk
14469,1,1,2.0,Retail,1049.96,UK,False,Low Risk
14470,2,1,1.0,Corporate,13054.13,UK,False,Low Risk
14471,3,3,1.0,Corporate,9743.84,Other Europe,True,Critical Risk
14472,4,3,2.0,Retail,1119.69,UK,True,High Risk
14473,4,4,2.0,Retail,312.27,UK,True,High Risk
14474,1,1,,Corporate,7377.65,UK,False,Low Risk
14475,1,1,,Corporate,8736.84,UK,False,Low Risk
14476,1,1,2.0,Retail,673.34,UK,False,Low Risk
14478,2,1,3.0,Retail,130.62,EIRE,False,Low Risk
14479,2,2,2.0,Corporate,4105.0,Netherlands,True,Critical Risk
14480,3,3,2.0,Retail,525.54,UK,True,High Risk
14481,2,2,1.5,Retail,116.0,Unknown,True,High Risk
14482,4,4,3.0,Retail,1190.44,EIRE,False,Low Risk
14483,2,1,3.0,Retail,999.97,UK,False,Low Risk
14484,2,2,3.0,Retail,50.69,Netherlands,False,Low Risk
14485,2,2,,Retail,140.02,UK,False,Low Risk
14486,3,1,3.3333333333333335,Retail,334.98,Netherlands,False,Low Risk
14487,2,2,2.5,Retail,723.74,Unknown,False,Low Risk
14488,1,1,3.0,Retail,354.6,Netherlands,False,Low Risk
14489,1,1,3.0,Wholesale,3205.64,France,False,Low Risk
14490,4,4,1.6666666666666667,Corporate,9119.01,EIRE,True,Critical Risk
14491,2,1,4.0,Retail,614.12,UK,False,Low Risk
14492,2,2,3.5,Retail,678.95,France,False,Low Risk
14493,1,1,2.0,Corporate,5948.56,UK,False,Low Risk
14495,3,3,2.6666666666666665,Retail,61.3,UK,False,Low Risk
14496,5,4,2.3333333333333335,Retail,614.12,UK,True,High Risk
14497,4,4,2.3333333333333335,Corporate,2284.01,UK,True,Critical Risk
14498,4,4,2.3333333333333335,Retail,255.08,UK,True,High Risk
14499,2,2,2.5,Retail,614.12,UK,False,Low Risk
14500,2,2,2.0,Retail,512.24,Netherlands,True,High Risk
14501,2,2,1.5,Corporate,12619.41,Germany,True,Critical Risk
14502,2,2,3.0,Corporate,9641.34,Germany,False,Low Risk
14503,3,3,3.0,Corporate,8113.85,UK,False,Low Risk
14505,2,1,4.0,Retail,461.48,UK,False,Low Risk
14506,6,5,2.6666666666666665,Retail,1128.1,Germany,False,Low Risk
14507,5,5,2.5,Retail,150.96,UK,False,Low Risk
14508,3,3,2.6666666666666665,Corporate,12879.22,UK,False,Low Risk
14510,6,6,2.1666666666666665,Wholesale,1867.42,UK,True,High Risk
14511,5,4,2.0,Wholesale,2230.42,Germany,True,Critical Risk
14512,1,1,1.0,Wholesale,1544.04,Germany,False,Low Risk
14513,5,4,2.75,Corporate,8067.01,UK,False,Low Risk
14514,4,3,2.75,Retail,397.84,UK,False,Low Risk
14515,3,3,1.5,Retail,919.81,UK,True,High Risk
14516,2,1,3.0,Corporate,9999.52,Germany,False,Low Risk
14517,1,1,,Wholesale,2884.16,UK,False,Low Risk
14518,1,1,3.0,Retail,117.04,Germany,False,Low Risk
14519,3,3,3.0,Retail,1196.49,UK,False,Low Risk
14520,3,1,4.333333333333333,Corporate,4032.31,UK,False,Low Risk
14521,4,4,2.5,Retail,614.12,France,False,Low Risk
14522,3,2,3.5,Retail,185.67,France,False,Low Risk
14523,3,3,2.0,Retail,547.92,UK,True,High Risk
14524,2,1,2.5,Corporate,9297.63,Other Europe,False,Low Risk
14526,2,2,1.5,Retail,235.88,UK,True,High Risk
14527,4,4,2.0,Retail,95.3,UK,True,High Risk
14528,1,1,3.0,Corporate,2434.69,UK,False,Low Risk
14530,2,2,2.0,Retail,551.68,EIRE,True,High Risk
14531,1,1,2.0,Retail,664.14,Germany,False,Low Risk
14532,2,2,1.0,Retail,1160.71,UK,True,High Risk
14533,2,2,2.5,Corporate,11394.89,Unknown,False,Low Risk
14534,6,6,2.5,Retail,151.66,UK,False,Low Risk
14535,2,2,2.0,Corporate,5426.17,Unknown,True,Critical Risk
14537,7,7,2.2857142857142856,Wholesale,2481.5,Netherlands,True,Critical Risk
14538,4,4,1.5,Corporate,8266.23,UK,True,Critical Risk
14539,3,1,4.0,Wholesale,1218.85,UK,False,Low Risk
14540,4,4,2.0,Retail,598.36,UK,True,High Risk
14541,3,3,1.5,Corporate,5898.67,Germany,True,Critical Risk
14542,2,1,3.0,Retail,397.11,UK,False,Low Risk
14543,1,1,,Corporate,14455.53,Germany,False,Low Risk
14544,2,2,2.0,Retail,292.11,UK,True,High Risk
14545,3,2,3.5,Retail,878.53,UK,False,Low Risk
14546,1,1,,Retail,722.22,Netherlands,False,Low Risk
14547,1,1,3.0,Corporate,9578.98,Germany,False,Low Risk
14548,1,1,1.0,Retail,614.12,UK,False,Low Risk
14549,2,2,2.0,Corporate,3085.82,UK,True,Critical Risk
14550,2,2,2.5,Retail,127.04,Netherlands,False,Low Risk
14551,4,2,4.5,Retail,1100.21,UK,False,Low Risk
14552,2,2,2.0,Retail,1117.63,Germany,True,High Risk
14553,1,1,1.0,Retail,594.84,UK,False,Low Risk
14554,2,1,3.0,Corporate,5852.52,Germany,False,Low Risk
14555,5,4,3.0,Retail,334.01,Germany,False,Low Risk
14556,2,2,2.5,Corporate,14607.65,UK,False,Low Risk
14557,2,1,3.5,Retail,1089.58,France,False,Low Risk
14558,1,1,2.0,Wholesale,1415.03,EIRE,False,Low Risk
14559,5,4,2.4,Wholesale,937.76,Netherlands,True,High Risk
14560,1,1,,Retail,306.08,Other Europe,False,Low Risk
14561,4,4,3.3333333333333335,Corporate,8649.97,UK,False,Low Risk
14562,3,3,3.0,Corporate,9521.04,UK,False,Low Risk
14563,3,3,3.0,Retail,398.53,France,False,Low Risk
14564,3,3,2.0,Corporate,11071.83,UK,True,Critical Risk
14565,1,1,,Retail,646.07,UK,False,Low Risk
14566,5,5,2.25,Corporate,11613.17,Germany,True,Critical Risk
14567,3,3,1.6666666666666667,Wholesale,1864.52,UK,True,High Risk
14568,3,3,2.0,Corporate,4514.81,UK,True,Critical Risk
14569,4,3,3.0,Retail,1011.49,UK,False,Low Risk
14570,2,2,1.0,Retail,505.72,France,True,High Risk
14571,4,3,3.0,Corporate,8602.67,UK,False,Low Risk
14572,6,4,2.6666666666666665,Corporate,2220.6,France,False,Low Risk
14573,1,0,,Retail,606.44,UK,False,Low Risk
14574,4,4,2.25,Corporate,8067.01,Germany,True,Critical Risk
14575,3,3,3.3333333333333335,Retail,135.59,Unknown,False,Low Risk
14576,6,6,1.8,Retail,492.7,UK,True,High Risk
14577,2,2,2.0,Wholesale,1876.0,UK,True,High Risk
14578,2,1,,Corporate,10291.69,UK,False,Low Risk
14579,3,3,2.0,Corporate,2498.73,Netherlands,True,Critical Risk
14580,2,1,3.5,Corporate,4245.85,Germany,False,Low Risk
14581,2,2,1.0,Retail,163.33,UK,True,High Risk
14582,1,1,4.0,Retail,137.25,UK,False,Low Risk
14583,1,1,1.0,Wholesale,3596.98,UK,False,Low Risk
14584,2,2,4.0,Corporate,6675.78,Netherlands,False,Low Risk
14585,2,1,,Retail,656.98,UK,False,Low Risk
14586,3,3,2.3333333333333335,Retail,614.12,UK,True,High Risk
14587,1,1,,Retail,858.15,Netherlands,False,Low Risk
14588,3,3,2.5,Retail,411.78,UK,False,Low Risk
14589,1,1,3.0,Corporate,8067.01,UK,False,Low Risk
14590,3,2,3.6666666666666665,Retail,643.73,UK,False,Low Risk
14591,1,1,4.0,Retail,572.29,Unknown,False,Low Risk
14592,1,1,,Wholesale,1272.01,France,False,Low Risk
14593,2,2,2.5,Retail,118.56,UK,False,Low Risk
14594,3,1,4.5,Retail,791.58,UK,False,Low Risk
14595,3,3,2.0,Retail,766.89,France,True,High Risk
14596,3,3,2.3333333333333335,Corporate,14379.43,France,True,Critical Risk
14597,5,4,3.0,Corporate,8067.01,UK,False,Low Risk
14598,2,2,3.0,Retail,871.9,Germany,False,Low Risk
14599,5,5,2.25,Retail,858.02,UK,True,High Risk
14600,2,2,,Retail,238.51,UK,False,Low Risk
14601,2,2,3.0,Corporate,9213.83,UK,False,Low Risk
14602,5,5,2.6,Corporate,12086.4,UK,False,Low Risk
14603,4,4,2.0,Retail,552.29,Germany,True,High Risk
14604,3,3,2.5,Corporate,2910.89,UK,False,Low Risk
14606,3,2,5.0,Wholesale,4237.2,Germany,False,Low Risk
14608,5,4,2.75,Wholesale,2191.68,UK,False,Low Risk
14609,2,2,2.5,Retail,668.95,UK,False,Low Risk
14610,3,2,3.3333333333333335,Wholesale,3526.45,UK,False,Low Risk
14611,1,1,3.0,Corporate,5361.24,Germany,False,Low Risk
14612,1,1,2.0,Retail,345.16,UK,False,Low Risk
14613,3,2,3.0,Wholesale,3901.89,Unknown,False,Low Risk
14614,2,2,1.5,Retail,760.39,UK,True,High Risk
14616,1,1,2.0,Wholesale,3978.51,UK,False,Low Risk
14617,1,1,2.0,Retail,659.36,UK,False,Low Risk
14618,2,2,4.0,Retail,478.56,France,False,Low Risk
14619,3,3,2.0,Corporate,8067.01,Unknown,True,Critical Risk
14620,3,3,3.3333333333333335,Wholesale,4918.72,UK,False,Low Risk
14621,1,1,1.0,Wholesale,3872.24,Germany,False,Low Risk
14622,4,4,2.6666666666666665,Retail,522.31,UK,False,Low Risk
14623,1,1,,Corporate,2285.76,France,False,Low Risk
14624,2,1,3.5,Retail,107.87,UK,False,Low Risk
14626,1,1,2.0,Retail,1100.0,France,False,Low Risk
14627,2,2,3.0,Corporate,3699.33,UK,False,Low Risk
14628,5,5,2.0,Retail,856.0,UK,True,High Risk
14629,5,4,3.0,Retail,843.38,Germany,False,Low Risk
14630,4,4,2.6666666666666665,Wholesale,4827.9,UK,False,Low Risk
14631,3,3,2.5,Retail,435.95,Germany,False,Low Risk
14632,1,1,4.0,Wholesale,2160.36,Netherlands,False,Low Risk
14633,5,5,2.0,Retail,570.17,France,True,High Risk
14635,3,3,2.0,Corporate,13751.39,Other Europe,True,Critical Risk
14636,1,1,1.0,Corporate,14713.91,Netherlands,False,Low Risk
14637,3,3,2.0,Corporate,7469.58,Netherlands,True,Critical Risk
14638,1,1,2.0,Corporate,4456.09,UK,False,Low Risk
14639,3,3,3.0,Retail,194.49,UK,False,Low Risk
14640,3,3,2.5,Retail,645.71,Germany,False,Low Risk
14642,5,5,2.0,Corporate,10930.06,UK,True,Critical Risk
14643,2,2,2.5,Corporate,2639.87,UK,False,Low Risk
14644,3,3,1.6666666666666667,Corporate,8220.87,UK,True,Critical Risk
14645,4,4,2.6666666666666665,Retail,394.34,UK,False,Low Risk
14646,3,3,1.5,Corporate,11063.13,UK,True,Critical Risk
14647,5,5,1.6666666666666667,Corporate,11974.03,UK,True,Critical Risk
14648,3,2,3.0,Retail,75.95,Germany,False,Low Risk
14649,1,1,3.0,Wholesale,3600.08,UK,False,Low Risk
14651,2,1,4.0,Retail,774.52,UK,False,Low Risk
14652,3,2,3.0,Retail,279.29,Unknown,False,Low Risk
14653,3,2,2.3333333333333335,Retail,316.2,Unknown,True,High Risk
14654,3,3,2.5,Corporate,6613.67,UK,False,Low Risk
14655,1,1,,Wholesale,1532.89,Germany,False,Low Risk
14656,1,1,3.0,Retail,228.0,Other Europe,False,Low Risk
14657,3,3,3.0,Retail,371.54,EIRE,False,Low Risk
14659,2,2,2.5,Wholesale,2209.34,Germany,False,Low Risk
14660,2,2,1.5,Retail,424.77,EIRE,True,High Risk
14661,2,2,2.0,Wholesale,4594.31,UK,True,Critical Risk
14662,5,5,1.0,Retail,431.77,France,True,High Risk
14664,1,1,3.0,Retail,614.12,EIRE,False,Low Risk
14665,2,2,,Retail,1018.92,France,False,Low Risk
14666,2,2,3.0,Retail,849.66,Netherlands,False,Low Risk
14667,3,3,2.0,Retail,1169.87,UK,True,High Risk
14668,6,6,3.0,Corporate,5198.0,EIRE,False,Low Risk
14669,3,1,3.6666666666666665,Corporate,9148.29,EIRE,False,Low Risk
14670,4,4,1.5,Corporate,7270.5,UK,True,Critical Risk
14671,4,3,2.25,Retail,937.19,UK,True,High Risk
14672,2,2,3.0,Retail,1118.81,UK,False,Low Risk
14673,3,3,2.5,Retail,275.91,UK,False,Low Risk
14674,1,1,1.0,Retail,671.88,Germany,False,Low Risk
14675,2,2,2.0,Corporate,12191.38,France,True,Critical Risk
14676,2,2,2.0,Retail,926.45,UK,True,High Risk
14677,4,4,2.3333333333333335,Wholesale,3402.25,UK,True,Critical Risk
14678,1,1,2.0,Retail,847.41,Netherlands,False,Low Risk
14679,1,1,3.0,Wholesale,817.59,France,False,Low Risk
14680,1,1,2.0,Retail,614.12,UK,False,Low Risk
14681,2,2,2.0,Retail,106.71,Germany,True,High Risk
14682,3,3,2.5,Retail,370.5,Other Europe,False,Low Risk
14683,1,0,,Retail,668.81,Other Europe,False,Low Risk
14685,1,1,,Corporate,4582.21,UK,False,Low Risk
14686,1,0,4.0,Retail,1102.36,UK,False,Low Risk
14687,2,2,3.0,Corporate,6826.52,UK,False,Low Risk
14688,5,4,3.5,Wholesale,4448.96,UK,False,Low Risk
14689,1,1,1.0,Retail,339.14,UK,False,Low Risk
14690,4,2,3.25,Retail,811.73,UK,False,Low Risk
14691,1,1,2.0,Retail,1179.39,France,False,Low Risk
14692,4,3,2.75,Retail,616.93,UK,False,Low Risk
14693,3,3,1.5,Retail,763.0,UK,True,High Risk
14694,1,1,,Retail,615.72,UK,False,Low Risk
14695,1,1,4.0,Wholesale,1677.09,UK,False,Low Risk
14696,2,2,2.5,Wholesale,4588.05,UK,False,Low Risk
14697,1,1,2.0,Corporate,5763.47,UK,False,Low Risk
14698,1,1,3.0,Wholesale,2157.42,Netherlands,False,Low Risk
14699,2,2,2.0,Corporate,7650.82,UK,True,Critical Risk
14702,7,4,3.3333333333333335,Corporate,13520.23,UK,False,Low Risk
14704,1,1,3.0,Wholesale,829.79,UK,False,Low Risk
14705,1,0,5.0,Corporate,3141.05,UK,False,Low Risk
14706,1,1,,Wholesale,3417.18,Other Europe,False,Low Risk
14707,3,3,3.0,Retail,729.43,EIRE,False,Low Risk
14708,1,1,4.0,Retail,1101.49,UK,False,Low Risk
14709,1,1,2.0,Retail,723.43,UK,False,Low Risk
14711,2,2,3.0,Retail,591.38,UK,False,Low Risk
14712,4,4,2.6666666666666665,Retail,916.31,UK,False,Low Risk
14714,2,2,2.0,Retail,614.12,UK,True,High Risk
14715,1,1,3.0,Retail,550.71,Netherlands,False,Low Risk
14716,2,2,2.5,Retail,267.51,UK,False,Low Risk
14717,1,1,,Corporate,7147.18,EIRE,False,Low Risk
14718,6,5,1.6666666666666667,Retail,197.42,Netherlands,True,High Risk
14719,2,2,2.5,Retail,1040.42,France,False,Low Risk
14720,1,1,2.0,Wholesale,1251.3,UK,False,Low Risk
14721,1,1,3.0,Retail,1066.88,Germany,False,Low Risk
14722,4,4,2.5,Retail,802.09,Germany,False,Low Risk
14723,7,7,2.0,Retail,68.68,Germany,True,High Risk
14726,5,4,2.0,Retail,796.99,Germany,True,High Risk
14727,4,4,2.6666666666666665,Corporate,10604.18,UK,False,Low Risk
14728,1,1,3.0,Corporate,8067.01,France,False,Low Risk
14729,2,2,1.5,Corporate,5710.25,Germany,True,Critical Risk
14730,3,3,2.0,Retail,557.78,UK,True,High Risk
14731,3,3,2.6666666666666665,Wholesale,3281.17,Netherlands,False,Low Risk
14732,3,3,2.0,Wholesale,1743.56,UK,True,High Risk
14733,3,3,2.5,Corporate,10994.23,France,False,Low Risk
14734,5,4,2.5,Retail,653.37,UK,False,Low Risk
14735,1,1,2.0,Retail,422.06,Unknown,False,Low Risk
14736,3,3,2.0,Retail,100.21,EIRE,True,High Risk
14737,4,3,2.6666666666666665,Wholesale,1613.61,UK,False,Low Risk
14738,2,1,4.0,Corporate,6395.1,Germany,False,Low Risk
14739,3,3,2.3333333333333335,Retail,976.5,Germany,True,High Risk
14740,1,0,4.0,Corporate,14682.82,UK,False,Low Risk
14741,1,1,1.0,Corporate,10349.62,UK,False,Low Risk
14742,2,2,4.0,Retail,165.71,France,False,Low Risk
14743,3,3,3.0,Retail,297.78,UK,False,Low Risk
14744,6,6,2.4,Retail,657.4,UK,True,High Risk
14745,5,5,1.5,Corporate,8067.01,EIRE,True,Critical Risk
14746,2,2,,Corporate,2016.7,UK,False,Low Risk
14747,2,1,3.0,Corporate,11283.99,UK,False,Low Risk
14748,4,3,2.75,Corporate,10890.26,UK,False,Low Risk
14750,3,3,2.0,Corporate,5847.12,UK,True,Critical Risk
14751,4,3,3.3333333333333335,Corporate,10394.43,Germany,False,Low Risk
14752,2,2,3.0,Retail,1149.42,Netherlands,False,Low Risk
14753,3,2,3.0,Retail,871.91,UK,False,Low Risk
14755,4,4,2.0,Retail,65.73,UK,True,High Risk
14756,4,4,1.5,Wholesale,2901.28,Germany,True,Critical Risk
14757,5,4,3.5,Retail,632.97,UK,False,Low Risk
14759,3,2,1.5,Retail,622.3,Germany,True,High Risk
14760,1,1,3.0,Retail,1163.28,UK,False,Low Risk
14761,4,4,1.75,Retail,646.27,UK,True,High Risk
14762,4,3,2.25,Retail,563.91,UK,True,High Risk
14763,3,3,3.0,Retail,1087.76,Germany,False,Low Risk
14764,2,1,4.5,Retail,1105.92,Other Europe,False,Low Risk
14765,5,5,2.6666666666666665,Retail,64.67,Netherlands,False,Low Risk
14767,2,1,4.0,Wholesale,1935.46,Other Europe,False,Low Risk
14768,4,4,2.25,Retail,450.47,UK,True,High Risk
14769,3,3,3.0,Corporate,12970.43,Netherlands,False,Low Risk
14770,3,3,1.6666666666666667,Retail,466.64,UK,True,High Risk
14771,2,1,2.0,Retail,314.49,UK,False,Low Risk
14772,3,3,2.0,Retail,881.0,UK,True,High Risk
14773,4,2,3.6666666666666665,Corporate,3566.26,Germany,False,Low Risk
14774,3,3,3.0,Corporate,14584.29,UK,False,Low Risk
14775,4,4,2.0,Wholesale,4139.31,France,True,Critical Risk
14776,4,4,2.5,Retail,957.68,Netherlands,False,Low Risk
14777,1,1,2.0,Retail,488.32,UK,False,Low Risk
14778,2,2,1.0,Retail,614.12,Germany,True,High Risk
14779,3,3,1.5,Retail,1178.18,UK,True,High Risk
14780,2,2,2.0,Corporate,5462.91,UK,True,Critical Risk
14781,2,2,,Corporate,8067.01,Germany,False,Low Risk
14782,2,2,1.0,Corporate,8067.01,UK,True,Critical Risk
14784,7,6,2.5,Retail,1180.05,France,False,Low Risk
14785,3,3,3.0,Corporate,9201.24,UK,False,Low Risk
14786,4,4,1.75,Wholesale,1924.21,Germany,True,High Risk
14787,1,1,3.0,Retail,614.12,UK,False,Low Risk
14788,5,5,2.3333333333333335,Retail,798.33,UK,True,High Risk
14789,3,3,2.3333333333333335,Retail,801.75,EIRE,True,High Risk
14790,3,3,3.0,Retail,630.12,Netherlands,False,Low Risk
14791,4,4,2.0,Retail,670.61,Germany,True,High Risk
14792,4,4,3.0,Retail,449.9,UK,False,Low Risk
14793,1,1,1.0,Wholesale,4268.73,UK,False,Low Risk
14794,2,2,2.0,Corporate,11946.39,France,True,Critical Risk
14795,6,6,1.6,Retail,715.37,Netherlands,True,High Risk
14796,2,2,2.0,Retail,821.66,UK,True,High Risk
14797,8,7,2.0,Retail,278.77,EIRE,True,High Risk
14798,2,2,1.5,Retail,1050.15,UK,True,High Risk
14799,1,1,2.0,Corporate,8067.01,UK,False,Low Risk
14800,2,2,1.0,Retail,815.65,Germany,True,High Risk
14801,4,3,2.25,Retail,136.89,UK,True,High Risk
14802,2,2,1.0,Retail,617.23,UK,True,High Risk
14803,1,1,3.0,Retail,571.38,UK,False,Low Risk
14804,1,1,3.0,Retail,245.16,Other Europe,False,Low Risk
14805,6,6,1.8333333333333333,Retail,1027.65,UK,True,High Risk
14806,1,1,,Retail,744.8,UK,False,Low Risk
14807,2,2,3.5,Retail,458.58,UK,False,Low Risk
14809,2,2,3.5,Retail,996.06,France,False,Low Risk
14810,4,3,2.6666666666666665,Retail,325.09,Germany,False,Low Risk
14811,2,2,2.5,Corporate,6728.43,UK,False,Low Risk
14812,3,1,4.5,Retail,614.12,UK,False,Low Risk
14813,4,3,3.0,Retail,277.93,UK,False,Low Risk
14814,4,3,2.3333333333333335,Corporate,7974.99,UK,True,Critical Risk
14815,2,1,3.0,Retail,473.02,Germany,False,Low Risk
14816,1,1,,Wholesale,2884.16,Germany,False,Low Risk
14817,5,5,2.3333333333333335,Retail,829.18,France,True,High Risk
14818,1,1,2.0,Wholesale,1183.68,UK,False,Low Risk
14819,2,2,2.0,Retail,483.97,UK,True,High Risk
14820,3,3,2.5,Retail,1066.99,UK,False,Low Risk
14821,4,2,3.25,Wholesale,1149.54,Other Europe,False,Low Risk
14822,4,3,3.0,Retail,731.36,UK,False,Low Risk
14823,3,2,3.5,Wholesale,1375.26,EIRE,False,Low Risk
14824,3,3,3.5,Wholesale,1932.45,UK,False,Low Risk
14825,2,2,3.0,Corporate,4195.17,France,False,Low Risk
14826,2,2,2.0,Retail,1132.14,UK,True,High Risk
14827,1,1,3.0,Retail,559.95,France,False,Low Risk
14828,5,4,3.0,Wholesale,1045.97,UK,False,Low Risk
14829,1,0,4.0,Retail,537.81,Other Europe,False,Low Risk
14830,1,0,,Wholesale,2884.16,UK,False,Low Risk
14831,3,2,3.0,Retail,1188.88,UK,False,Low Risk
14832,2,2,4.0,Retail,985.11,Other Europe,False,Low Risk
14833,3,3,,Retail,96.08,Netherlands,False,Low Risk
14834,4,4,2.75,Retail,1127.38,UK,False,Low Risk
14836,4,4,1.75,Retail,1135.36,Unknown,True,High Risk
14838,3,3,3.0,Retail,523.0,Unknown,False,Low Risk
14839,4,3,3.5,Corporate,6453.68,Germany,False,Low Risk
14840,3,3,2.0,Retail,427.49,UK,True,High Risk
14841,6,6,2.8,Corporate,7094.84,UK,False,Low Risk
14842,5,5,1.3333333333333333,Retail,614.12,UK,True,High Risk
14843,5,2,3.5,Wholesale,4876.81,UK,False,Low Risk
14844,4,4,2.3333333333333335,Wholesale,2524.09,UK,True,Critical Risk
14845,1,1,,Retail,329.96,UK,False,Low Risk
14846,2,2,2.0,Retail,340.47,UK,True,High Risk
14848,4,4,3.0,Wholesale,2612.33,UK,False,Low Risk
14849,1,0,4.0,Wholesale,1479.12,UK,False,Low Risk
14850,1,1,2.0,Retail,281.35,UK,False,Low Risk
14851,4,3,3.75,Retail,645.72,UK,False,Low Risk
14852,2,2,2.0,Wholesale,1778.09,UK,True,High Risk
14854,2,1,2.5,Retail,63.8,UK,False,Low Risk
14855,4,4,3.0,Corporate,4664.73,UK,False,Low Risk
14858,1,1,3.0,Retail,551.45,UK,False,Low Risk
14859,4,4,2.6666666666666665,Corporate,8802.72,UK,False,Low Risk
14860,4,3,3.3333333333333335,Retail,274.91,Other Europe,False,Low Risk
14861,3,2,2.6666666666666665,Corporate,9856.67,UK,False,Low Risk
14862,1,1,2.0,Corporate,12159.8,UK,False,Low Risk
14863,3,3,3.0,Corporate,12042.47,France,False,Low Risk
14864,2,0,4.0,Retail,1141.33,UK,False,Low Risk
14865,1,1,3.0,Corporate,8683.24,EIRE,False,Low Risk
14866,2,2,3.0,Corporate,11746.43,UK,False,Low Risk
14867,1,0,,Retail,318.8,UK,False,Low Risk
